user_id,cibil_score,account_tier
USR-38238,824,Regular
USR-38239,806,Gold
USR-38240,888,Regular
USR-38241,469,Regular
USR-38242,847,Regular
USR-38243,358,Gold
USR-38244,531,Silver
USR-38245,898,Platinum
USR-38246,358,Regular
USR-38247,722,Regular
USR-38248,349,Gold
USR-38249,661,Silver
USR-38250,738,Silver
USR-38251,710,Gold
USR-38252,781,Gold
USR-38253,667,Platinum
USR-38254,748,Silver
USR-38255,613,Platinum
USR-38256,819,Silver
USR-38257,626,Gold
USR-38258,394,Silver
USR-38259,702,Regular
USR-38260,849,Regular
USR-38261,722,Regular
USR-38262,372,Gold
USR-38263,478,Gold
USR-38264,697,Silver
USR-38265,740,Platinum
USR-38266,503,Platinum
USR-38267,348,Regular
USR-38268,347,Platinum
USR-38269,441,Regular
USR-38270,880,Gold
USR-38271,815,Silver
USR-38272,343,Platinum
USR-38273,792,Gold
USR-38274,741,Platinum
USR-38275,521,Regular
USR-38276,758,Gold
USR-38277,820,Gold
USR-38278,836,Silver
USR-38279,325,Gold
USR-38280,512,Gold
USR-38281,494,Regular
USR-38282,646,Regular
USR-38283,566,Regular
USR-38284,648,Platinum
USR-38285,495,Gold
USR-38286,503,Gold
USR-38287,857,Regular
USR-38288,346,Silver
USR-38289,408,Silver
USR-38290,581,Regular
USR-38291,721,Platinum
USR-38292,825,Regular
USR-38293,417,Platinum
USR-38294,397,Regular
USR-38295,473,Platinum
USR-38296,895,Platinum
USR-38297,585,Gold
USR-38298,413,Gold
USR-38299,830,Gold
USR-38300,365,Regular
USR-38301,512,Regular
USR-38302,482,Silver
USR-38303,468,Platinum
USR-38304,458,Platinum
USR-38305,400,Silver
USR-38306,547,Platinum
USR-38307,844,Silver
USR-38308,682,Gold
USR-38309,304,Gold
USR-38310,767,Gold
USR-38311,736,Gold
USR-38312,411,Platinum
USR-38313,317,Gold
USR-38314,755,Gold
USR-38315,800,Platinum
USR-38316,504,Regular
USR-38317,409,Regular
USR-38318,518,Silver
USR-38319,420,Regular
USR-38320,402,Silver
USR-38321,412,Gold
USR-38322,453,Gold
USR-38323,760,Regular
USR-38324,591,Platinum
USR-38325,573,Silver
USR-38326,746,Platinum
USR-38327,631,Regular
USR-38328,742,Regular
USR-38329,441,Silver
USR-38330,307,Gold
USR-38331,545,Gold
USR-38332,631,Gold
USR-38333,397,Regular
USR-38334,698,Regular
USR-38335,866,Regular
USR-38336,775,Gold
USR-38337,538,Platinum
USR-38338,509,Gold
USR-38339,400,Gold
USR-38340,853,Silver
USR-38341,865,Gold
USR-38342,818,Gold
USR-38343,440,Silver
USR-38344,681,Platinum
USR-38345,634,Silver
USR-38346,694,Platinum
USR-38347,707,Platinum
USR-38348,656,Silver
USR-38349,398,Gold
USR-38350,833,Gold
USR-38351,312,Regular
USR-38352,312,Gold
USR-38353,343,Regular
USR-38354,382,Gold
USR-38355,669,Gold
USR-38356,649,Silver
USR-38357,314,Platinum
USR-38358,714,Gold
USR-38359,312,Platinum
USR-38360,791,Silver
USR-38361,512,Silver
USR-38362,858,Regular
USR-38363,387,Platinum
USR-38364,728,Silver
USR-38365,396,Gold
USR-38366,486,Silver
USR-38367,708,Silver
USR-38368,559,Silver
USR-38369,799,Regular
USR-38370,742,Silver
USR-38371,352,Silver
USR-38372,370,Regular
USR-38373,357,Regular
USR-38374,512,Silver
USR-38375,680,Gold
USR-38376,602,Gold
USR-38377,351,Platinum
USR-38378,578,Gold
USR-38379,429,Silver
USR-38380,341,Gold
USR-38381,790,Gold
USR-38382,493,Platinum
USR-38383,428,Platinum
USR-38384,581,Silver
USR-38385,419,Gold
USR-38386,689,Gold
USR-38387,875,Regular
USR-38388,702,Silver
USR-38389,793,Gold
USR-38390,719,Silver
USR-38391,711,Regular
USR-38392,645,Platinum
USR-38393,520,Platinum
USR-38394,678,Silver
USR-38395,351,Platinum
USR-38396,502,Regular
USR-38397,637,Silver
USR-38398,372,Regular
USR-38399,409,Gold
USR-38400,879,Regular
USR-38401,495,Silver
USR-38402,547,Platinum
USR-38403,522,Silver
USR-38404,758,Gold
USR-38405,572,Regular
USR-38406,778,Regular
USR-38407,382,Platinum
USR-38408,356,Silver
USR-38409,371,Silver
USR-38410,484,Regular
USR-38411,611,Gold
USR-38412,771,Regular
USR-38413,635,Platinum
USR-38414,734,Silver
USR-38415,876,Platinum
USR-38416,585,Regular
USR-38417,855,Regular
USR-38418,778,Platinum
USR-38419,434,Regular
USR-38420,813,Regular
USR-38421,713,Gold
USR-38422,848,Regular
USR-38423,669,Gold
USR-38424,316,Platinum
USR-38425,593,Silver
USR-38426,710,Silver
USR-38427,843,Platinum
USR-38428,431,Silver
USR-38429,664,Gold
USR-38430,512,Platinum
USR-38431,562,Platinum
USR-38432,822,Gold
USR-38433,415,Gold
USR-38434,726,Silver
USR-38435,432,Regular
USR-38436,650,Regular
USR-38437,488,Platinum
USR-38438,852,Platinum
USR-38439,883,Regular
USR-38440,843,Gold
USR-38441,495,Regular
USR-38442,693,Silver
USR-38443,847,Gold
USR-38444,864,Platinum
USR-38445,596,Gold
USR-38446,728,Silver
USR-38447,382,Platinum
USR-38448,709,Platinum
USR-38449,721,Platinum
USR-38450,897,Regular
USR-38451,885,Gold
USR-38452,545,Silver
USR-38453,750,Platinum
USR-38454,703,Regular
USR-38455,833,Gold
USR-38456,516,Platinum
USR-38457,775,Gold
USR-38458,577,Platinum
USR-38459,777,Gold
USR-38460,880,Regular
USR-38461,744,Silver
USR-38462,494,Silver
USR-38463,804,Silver
USR-38464,529,Gold
USR-38465,647,Platinum
USR-38466,743,Gold
USR-38467,857,Gold
USR-38468,686,Silver
USR-38469,759,Silver
USR-38470,783,Gold
USR-38471,705,Gold
USR-38472,662,Regular
USR-38473,476,Regular
USR-38474,648,Silver
USR-38475,604,Gold
USR-38476,770,Regular
USR-38477,483,Silver
USR-38478,733,Regular
USR-38479,609,Silver
USR-38480,567,Platinum
USR-38481,463,Gold
USR-38482,576,Platinum
USR-38483,698,Silver
USR-38484,792,Silver
USR-38485,664,Silver
USR-38486,447,Silver
USR-38487,774,Silver
USR-38488,745,Platinum
USR-38489,791,Platinum
USR-38490,542,Regular
USR-38491,301,Regular
USR-38492,653,Platinum
USR-38493,614,Gold
USR-38494,355,Silver
USR-38495,721,Platinum
USR-38496,592,Silver
USR-38497,498,Gold
USR-38498,515,Platinum
USR-38499,368,Regular
USR-38500,372,Gold
USR-38501,866,Gold
USR-38502,546,Regular
USR-38503,321,Gold
USR-38504,650,Gold
USR-38505,382,Platinum
USR-38506,516,Silver
USR-38507,406,Platinum
USR-38508,641,Gold
USR-38509,868,Silver
USR-38510,337,Gold
USR-38511,476,Regular
USR-38512,862,Platinum
USR-38513,567,Regular
USR-38514,420,Platinum
USR-38515,890,Gold
USR-38516,527,Gold
USR-38517,311,Regular
USR-38518,758,Platinum
USR-38519,692,Gold
USR-38520,745,Platinum
USR-38521,392,Silver
USR-38522,540,Regular
USR-38523,892,Silver
USR-38524,715,Platinum
USR-38525,673,Silver
USR-38526,342,Gold
USR-38527,756,Regular
USR-38528,744,Silver
USR-38529,584,Regular
USR-38530,743,Gold
USR-38531,338,Regular
USR-38532,397,Regular
USR-38533,371,Gold
USR-38534,436,Silver
USR-38535,427,Silver
USR-38536,569,Regular
USR-38537,668,Gold
USR-38538,486,Gold
USR-38539,559,Platinum
USR-38540,350,Platinum
USR-38541,501,Regular
USR-38542,732,Regular
USR-38543,390,Gold
USR-38544,655,Gold
USR-38545,336,Platinum
USR-38546,758,Regular
USR-38547,303,Platinum
USR-38548,641,Platinum
USR-38549,648,Regular
USR-38550,331,Silver
USR-38551,318,Platinum
USR-38552,841,Silver
USR-38553,300,Silver
USR-38554,647,Platinum
USR-38555,505,Silver
USR-38556,841,Regular
USR-38557,487,Gold
USR-38558,450,Silver
USR-38559,688,Gold
USR-38560,767,Silver
USR-38561,378,Silver
USR-38562,585,Regular
USR-38563,637,Regular
USR-38564,785,Gold
USR-38565,460,Platinum
USR-38566,579,Platinum
USR-38567,604,Regular
USR-38568,374,Regular
USR-38569,486,Gold
USR-38570,561,Regular
USR-38571,793,Gold
USR-38572,656,Regular
USR-38573,386,Regular
USR-38574,542,Platinum
USR-38575,502,Gold
USR-38576,419,Regular
USR-38577,844,Silver
USR-38578,878,Platinum
USR-38579,823,Gold
USR-38580,750,Regular
USR-38581,415,Regular
USR-38582,311,Silver
USR-38583,618,Platinum
USR-38584,319,Silver
USR-38585,582,Silver
USR-38586,400,Platinum
USR-38587,457,Regular
USR-38588,575,Silver
USR-38589,378,Platinum
USR-38590,354,Regular
USR-38591,600,Platinum
USR-38592,535,Platinum
USR-38593,602,Gold
USR-38594,528,Regular
USR-38595,560,Regular
USR-38596,467,Silver
USR-38597,677,Gold
USR-38598,378,Platinum
USR-38599,873,Silver
USR-38600,631,Gold
USR-38601,831,Silver
USR-38602,890,Gold
USR-38603,534,Platinum
USR-38604,609,Gold
USR-38605,506,Gold
USR-38606,432,Platinum
USR-38607,857,Regular
USR-38608,389,Gold
USR-38609,460,Gold
USR-38610,500,Platinum
USR-38611,628,Silver
USR-38612,497,Regular
USR-38613,594,Regular
USR-38614,478,Regular
USR-38615,319,Gold
USR-38616,575,Silver
USR-38617,889,Regular
USR-38618,392,Gold
USR-38619,319,Platinum
USR-38620,305,Gold
USR-38621,362,Platinum
USR-38622,624,Silver
USR-38623,368,Regular
USR-38624,465,Gold
USR-38625,360,Regular
USR-38626,365,Silver
USR-38627,650,Gold
USR-38628,304,Platinum
USR-38629,778,Gold
USR-38630,508,Regular
USR-38631,493,Silver
USR-38632,628,Gold
USR-38633,692,Regular
USR-38634,493,Gold
USR-38635,467,Platinum
USR-38636,779,Silver
USR-38637,347,Silver
USR-38638,682,Silver
USR-38639,553,Silver
USR-38640,871,Regular
USR-38641,404,Regular
USR-38642,677,Silver
USR-38643,678,Platinum
USR-38644,380,Silver
USR-38645,853,Silver
USR-38646,646,Platinum
USR-38647,872,Silver
USR-38648,321,Platinum
USR-38649,826,Silver
USR-38650,322,Platinum
USR-38651,301,Silver
USR-38652,800,Regular
USR-38653,454,Regular
USR-38654,892,Platinum
USR-38655,344,Gold
USR-38656,698,Silver
USR-38657,665,Regular
USR-38658,573,Silver
USR-38659,615,Regular
USR-38660,645,Platinum
USR-38661,304,Gold
USR-38662,536,Silver
USR-38663,403,Regular
USR-38664,735,Platinum
USR-38665,310,Silver
USR-38666,412,Regular
USR-38667,795,Gold
USR-38668,788,Silver
USR-38669,781,Regular
USR-38670,503,Silver
USR-38671,337,Gold
USR-38672,471,Silver
USR-38673,429,Silver
USR-38674,499,Gold
USR-38675,410,Regular
USR-38676,862,Silver
USR-38677,391,Platinum
USR-38678,545,Regular
USR-38679,516,Silver
USR-38680,557,Platinum
USR-38681,368,Silver
USR-38682,501,Platinum
USR-38683,418,Platinum
USR-38684,668,Regular
USR-38685,317,Regular
USR-38686,421,Regular
USR-38687,729,Silver
USR-38688,547,Platinum
USR-38689,717,Silver
USR-38690,555,Silver
USR-38691,514,Platinum
USR-38692,490,Silver
USR-38693,867,Silver
USR-38694,554,Platinum
USR-38695,520,Silver
USR-38696,418,Silver
USR-38697,363,Regular
USR-38698,800,Gold
USR-38699,634,Silver
USR-38700,343,Platinum
USR-38701,641,Regular
USR-38702,572,Gold
USR-38703,648,Regular
USR-38704,539,Platinum
USR-38705,582,Gold
USR-38706,357,Regular
USR-38707,780,Silver
USR-38708,734,Regular
USR-38709,431,Gold
USR-38710,473,Regular
USR-38711,794,Platinum
USR-38712,537,Platinum
USR-38713,356,Platinum
USR-38714,401,Silver
USR-38715,637,Gold
USR-38716,784,Platinum
USR-38717,696,Platinum
USR-38718,384,Platinum
USR-38719,847,Platinum
USR-38720,885,Silver
USR-38721,866,Silver
USR-38722,526,Silver
USR-38723,777,Gold
USR-38724,413,Platinum
USR-38725,893,Gold
USR-38726,385,Regular
USR-38727,608,Platinum
USR-38728,689,Silver
USR-38729,491,Regular
USR-38730,875,Platinum
USR-38731,576,Regular
USR-38732,836,Silver
USR-38733,363,Silver
USR-38734,509,Platinum
USR-38735,405,Regular
USR-38736,317,Regular
USR-38737,847,Platinum
USR-38738,788,Gold
USR-38739,579,Regular
USR-38740,833,Platinum
USR-38741,859,Platinum
USR-38742,328,Platinum
USR-38743,351,Platinum
USR-38744,790,Platinum
USR-38745,723,Gold
USR-38746,895,Regular
USR-38747,752,Silver
USR-38748,830,Silver
USR-38749,509,Platinum
USR-38750,761,Regular
USR-38751,750,Regular
USR-38752,763,Regular
USR-38753,470,Platinum
USR-38754,882,Regular
USR-38755,854,Platinum
USR-38756,610,Regular
USR-38757,526,Platinum
USR-38758,861,Gold
USR-38759,831,Gold
USR-38760,556,Platinum
USR-38761,494,Gold
USR-38762,679,Gold
USR-38763,714,Regular
USR-38764,644,Regular
USR-38765,453,Platinum
USR-38766,545,Gold
USR-38767,505,Silver
USR-38768,475,Platinum
USR-38769,301,Silver
USR-38770,754,Platinum
USR-38771,393,Silver
USR-38772,391,Gold
USR-38773,570,Regular
USR-38774,740,Silver
USR-38775,790,Regular
USR-38776,630,Silver
USR-38777,734,Silver
USR-38778,825,Gold
USR-38779,613,Gold
USR-38780,892,Gold
USR-38781,718,Silver
USR-38782,813,Gold
USR-38783,597,Regular
USR-38784,537,Platinum
USR-38785,481,Gold
USR-38786,342,Silver
USR-38787,522,Platinum
USR-38788,436,Silver
USR-38789,597,Platinum
USR-38790,597,Gold
USR-38791,379,Platinum
USR-38792,643,Regular
USR-38793,301,Gold
USR-38794,682,Regular
USR-38795,566,Silver
USR-38796,626,Platinum
USR-38797,531,Silver
USR-38798,508,Silver
USR-38799,483,Regular
USR-38800,546,Silver
USR-38801,688,Platinum
USR-38802,751,Regular
USR-38803,666,Regular
USR-38804,345,Silver
USR-38805,694,Silver
USR-38806,719,Silver
USR-38807,627,Silver
USR-38808,384,Regular
USR-38809,739,Regular
USR-38810,304,Silver
USR-38811,745,Platinum
USR-38812,505,Regular
USR-38813,838,Gold
USR-38814,854,Platinum
USR-38815,831,Silver
USR-38816,507,Gold
USR-38817,441,Platinum
USR-38818,594,Silver
USR-38819,360,Platinum
USR-38820,404,Silver
USR-38821,585,Silver
USR-38822,395,Platinum
USR-38823,504,Gold
USR-38824,879,Platinum
USR-38825,796,Gold
USR-38826,713,Regular
USR-38827,785,Silver
USR-38828,841,Regular
USR-38829,617,Platinum
USR-38830,696,Silver
USR-38831,785,Regular
USR-38832,623,Regular
USR-38833,740,Silver
USR-38834,520,Gold
USR-38835,469,Silver
USR-38836,711,Gold
USR-38837,323,Regular
USR-38838,849,Regular
USR-38839,605,Platinum
USR-38840,766,Gold
USR-38841,701,Silver
USR-38842,519,Regular
USR-38843,813,Silver
USR-38844,537,Gold
USR-38845,486,Regular
USR-38846,434,Regular
USR-38847,889,Regular
USR-38848,696,Silver
USR-38849,408,Regular
USR-38850,668,Regular
USR-38851,323,Platinum
USR-38852,364,Regular
USR-38853,416,Silver
USR-38854,469,Gold
USR-38855,531,Platinum
USR-38856,769,Gold
USR-38857,450,Platinum
USR-38858,346,Platinum
USR-38859,541,Platinum
USR-38860,674,Silver
USR-38861,617,Gold
USR-38862,303,Gold
USR-38863,649,Platinum
USR-38864,428,Silver
USR-38865,884,Gold
USR-38866,679,Silver
USR-38867,693,Silver
USR-38868,889,Silver
USR-38869,729,Platinum
USR-38870,756,Silver
USR-38871,858,Silver
USR-38872,323,Silver
USR-38873,434,Silver
USR-38874,358,Silver
USR-38875,383,Gold
USR-38876,609,Gold
USR-38877,339,Silver
USR-38878,457,Regular
USR-38879,567,Silver
USR-38880,720,Regular
USR-38881,450,Gold
USR-38882,735,Regular
USR-38883,736,Regular
USR-38884,443,Gold
USR-38885,530,Platinum
USR-38886,811,Silver
USR-38887,384,Regular
USR-38888,396,Platinum
USR-38889,399,Regular
USR-38890,819,Regular
USR-38891,497,Platinum
USR-38892,807,Gold
USR-38893,653,Silver
USR-38894,540,Regular
USR-38895,889,Silver
USR-38896,413,Platinum
USR-38897,340,Silver
USR-38898,528,Platinum
USR-38899,693,Silver
USR-38900,637,Silver
USR-38901,745,Silver
USR-38902,395,Silver
USR-38903,740,Regular
USR-38904,589,Platinum
USR-38905,409,Regular
USR-38906,461,Gold
USR-38907,337,Regular
USR-38908,742,Platinum
USR-38909,565,Platinum
USR-38910,553,Platinum
USR-38911,514,Regular
USR-38912,540,Gold
USR-38913,871,Silver
USR-38914,708,Silver
USR-38915,330,Regular
USR-38916,599,Platinum
USR-38917,794,Silver
USR-38918,482,Platinum
USR-38919,467,Silver
USR-38920,625,Gold
USR-38921,664,Platinum
USR-38922,854,Silver
USR-38923,395,Gold
USR-38924,799,Platinum
USR-38925,544,Gold
USR-38926,618,Regular
USR-38927,698,Regular
USR-38928,887,Platinum
USR-38929,609,Regular
USR-38930,410,Gold
USR-38931,845,Platinum
USR-38932,802,Regular
USR-38933,573,Platinum
USR-38934,665,Regular
USR-38935,501,Platinum
USR-38936,784,Silver
USR-38937,519,Silver
USR-38938,703,Regular
USR-38939,540,Gold
USR-38940,434,Silver
USR-38941,828,Gold
USR-38942,463,Platinum
USR-38943,660,Silver
USR-38944,739,Gold
USR-38945,802,Regular
USR-38946,849,Platinum
USR-38947,392,Regular
USR-38948,453,Regular
USR-38949,810,Gold
USR-38950,812,Regular
USR-38951,652,Silver
USR-38952,461,Silver
USR-38953,718,Regular
USR-38954,314,Platinum
USR-38955,329,Platinum
USR-38956,380,Gold
USR-38957,709,Gold
USR-38958,765,Silver
USR-38959,626,Gold
USR-38960,436,Platinum
USR-38961,520,Regular
USR-38962,676,Silver
USR-38963,593,Regular
USR-38964,333,Platinum
USR-38965,349,Regular
USR-38966,477,Platinum
USR-38967,709,Silver
USR-38968,741,Silver
USR-38969,859,Platinum
USR-38970,809,Silver
USR-38971,757,Gold
USR-38972,703,Platinum
USR-38973,542,Silver
USR-38974,498,Regular
USR-38975,340,Regular
USR-38976,827,Regular
USR-38977,617,Regular
USR-38978,694,Gold
USR-38979,726,Gold
USR-38980,470,Silver
USR-38981,854,Gold
USR-38982,328,Regular
USR-38983,460,Regular
USR-38984,640,Platinum
USR-38985,380,Regular
USR-38986,406,Platinum
USR-38987,790,Platinum
USR-38988,648,Gold
USR-38989,515,Regular
USR-38990,501,Silver
USR-38991,409,Gold
USR-38992,815,Platinum
USR-38993,627,Regular
USR-38994,477,Regular
USR-38995,677,Platinum
USR-38996,879,Regular
USR-38997,494,Regular
USR-38998,490,Silver
USR-38999,582,Silver
USR-39000,426,Regular
USR-39001,770,Regular
USR-39002,503,Regular
USR-39003,668,Regular
USR-39004,671,Gold
USR-39005,694,Regular
USR-39006,646,Platinum
USR-39007,378,Platinum
USR-39008,339,Platinum
USR-39009,630,Regular
USR-39010,818,Platinum
USR-39011,734,Gold
USR-39012,856,Platinum
USR-39013,457,Gold
USR-39014,459,Silver
USR-39015,600,Platinum
USR-39016,571,Gold
USR-39017,618,Platinum
USR-39018,814,Platinum
USR-39019,736,Gold
USR-39020,534,Silver
USR-39021,522,Gold
USR-39022,764,Regular
USR-39023,444,Silver
USR-39024,777,Platinum
USR-39025,876,Platinum
USR-39026,785,Platinum
USR-39027,319,Platinum
USR-39028,371,Silver
USR-39029,729,Platinum
USR-39030,386,Platinum
USR-39031,463,Silver
USR-39032,757,Platinum
USR-39033,681,Regular
USR-39034,401,Platinum
USR-39035,638,Regular
USR-39036,459,Regular
USR-39037,527,Gold
USR-39038,503,Regular
USR-39039,351,Gold
USR-39040,372,Gold
USR-39041,438,Silver
USR-39042,827,Platinum
USR-39043,695,Platinum
USR-39044,393,Platinum
USR-39045,559,Silver
USR-39046,567,Silver
USR-39047,693,Regular
USR-39048,828,Regular
USR-39049,701,Platinum
USR-39050,648,Silver
USR-39051,761,Regular
USR-39052,318,Silver
USR-39053,716,Regular
USR-39054,405,Platinum
USR-39055,441,Gold
USR-39056,481,Platinum
USR-39057,570,Regular
USR-39058,587,Regular
USR-39059,557,Gold
USR-39060,748,Platinum
USR-39061,447,Regular
USR-39062,636,Platinum
USR-39063,866,Gold
USR-39064,476,Silver
USR-39065,848,Gold
USR-39066,472,Platinum
USR-39067,804,Platinum
USR-39068,521,Gold
USR-39069,723,Silver
USR-39070,641,Gold
USR-39071,323,Platinum
USR-39072,403,Silver
USR-39073,626,Gold
USR-39074,597,Gold
USR-39075,545,Silver
USR-39076,637,Gold
USR-39077,868,Regular
USR-39078,859,Regular
USR-39079,449,Silver
USR-39080,809,Platinum
USR-39081,502,Regular
USR-39082,889,Silver
USR-39083,519,Silver
USR-39084,376,Platinum
USR-39085,463,Regular
USR-39086,877,Platinum
USR-39087,502,Silver
USR-39088,481,Platinum
USR-39089,892,Regular
USR-39090,745,Regular
USR-39091,605,Gold
USR-39092,343,Platinum
USR-39093,344,Silver
USR-39094,820,Gold
USR-39095,335,Gold
USR-39096,780,Silver
USR-39097,605,Regular
USR-39098,751,Regular
USR-39099,531,Platinum
USR-39100,485,Gold
USR-39101,654,Platinum
USR-39102,448,Platinum
USR-39103,549,Silver
USR-39104,896,Platinum
USR-39105,774,Gold
USR-39106,419,Gold
USR-39107,597,Platinum
USR-39108,749,Silver
USR-39109,633,Gold
USR-39110,885,Platinum
USR-39111,685,Platinum
USR-39112,386,Platinum
USR-39113,758,Silver
USR-39114,427,Silver
USR-39115,567,Gold
USR-39116,696,Platinum
USR-39117,762,Silver
USR-39118,329,Platinum
USR-39119,605,Silver
USR-39120,352,Platinum
USR-39121,775,Regular
USR-39122,303,Platinum
USR-39123,531,Silver
USR-39124,609,Regular
USR-39125,594,Regular
USR-39126,387,Regular
USR-39127,401,Silver
USR-39128,780,Silver
USR-39129,566,Silver
USR-39130,449,Regular
USR-39131,404,Silver
USR-39132,313,Gold
USR-39133,767,Regular
USR-39134,784,Silver
USR-39135,713,Silver
USR-39136,407,Regular
USR-39137,866,Platinum
USR-39138,478,Platinum
USR-39139,723,Silver
USR-39140,318,Platinum
USR-39141,557,Platinum
USR-39142,412,Silver
USR-39143,331,Gold
USR-39144,431,Regular
USR-39145,847,Platinum
USR-39146,558,Regular
USR-39147,584,Silver
USR-39148,402,Gold
USR-39149,330,Gold
USR-39150,354,Silver
USR-39151,866,Regular
USR-39152,665,Silver
USR-39153,568,Regular
USR-39154,772,Regular
USR-39155,798,Silver
USR-39156,387,Silver
USR-39157,540,Silver
USR-39158,643,Silver
USR-39159,891,Platinum
USR-39160,795,Regular
USR-39161,473,Regular
USR-39162,625,Platinum
USR-39163,879,Platinum
USR-39164,384,Silver
USR-39165,876,Regular
USR-39166,600,Silver
USR-39167,740,Silver
USR-39168,798,Silver
USR-39169,651,Platinum
USR-39170,450,Regular
USR-39171,752,Silver
USR-39172,720,Regular
USR-39173,708,Gold
USR-39174,363,Silver
USR-39175,365,Silver
USR-39176,588,Silver
USR-39177,534,Silver
USR-39178,333,Silver
USR-39179,834,Regular
USR-39180,767,Gold
USR-39181,706,Gold
USR-39182,378,Silver
USR-39183,334,Silver
USR-39184,889,Gold
USR-39185,687,Platinum
USR-39186,692,Gold
USR-39187,813,Gold
USR-39188,365,Regular
USR-39189,423,Regular
USR-39190,880,Platinum
USR-39191,331,Silver
USR-39192,368,Regular
USR-39193,391,Regular
USR-39194,485,Gold
USR-39195,838,Gold
USR-39196,468,Silver
USR-39197,577,Regular
USR-39198,398,Silver
USR-39199,636,Platinum
USR-39200,843,Platinum
USR-39201,510,Regular
USR-39202,843,Gold
USR-39203,393,Regular
USR-39204,566,Platinum
USR-39205,886,Silver
USR-39206,408,Gold
USR-39207,538,Platinum
USR-39208,807,Silver
USR-39209,302,Regular
USR-39210,890,Gold
